Customer_ID,Recency,Frequency,MonetaryValue,T-Age,R,F,M,RFM_Segment,RFM_Score,General_Segment,Transaction,Revenue,avg_order_value,profit_margin,CLV,cust_lifetime_value
1025693,181,1,168.0,0,1,1,1,111,3.0,Bronze,1,168.0,168.0,0.05,4622.242774566474,231.11213872832369
1025694,70,3,280.8,194,2,2,1,221,5.0,Bronze,3,280.8,93.60000000000001,0.15000000000000002,2575.2495458298927,386.28743187448396
1025695,19,3,884.9999999999998,176,4,2,3,423,9.0,Silver,3,884.9999999999998,294.99999999999994,0.15000000000000002,8116.438205339937,1217.4657308009907
1025696,26,4,714.1,494,3,3,3,333,9.0,Silver,4,714.1,178.525,0.2,4911.820781723093,982.3641563446187
1025697,7,3,1255.0,190,4,2,4,424,10.0,Gold,3,1255.0,418.3333333333333,0.15000000000000002,11509.751353335165,1726.462703000275
1025698,8,6,1597.7,224,4,4,4,444,12.0,Gold,6,1597.7,266.28333333333336,0.30000000000000004,7326.346508854023,2197.9039526562074
1025699,88,5,935.1000000000001,343,2,3,3,233,8.0,Silver,5,935.1000000000001,187.02000000000004,0.25,5145.546688687036,1286.386672171759
1025700,40,4,1507.6,380,3,3,4,334,10.0,Gold,4,1507.6,376.9,0.2,10369.781557941093,2073.956311588219
1025701,23,5,631.5,467,4,3,3,433,10.0,Gold,5,631.5,126.3,0.25,3474.936085879438,868.7340214698595
1025702,83,1,143.4,0,2,1,1,211,4.0,Bronze,1,143.4,143.4,0.05,3945.414368290669,197.27071841453346
1025703,26,2,138.0,8,3,1,1,311,5.0,Bronze,2,138.0,69.0,0.1,1898.4211395540872,189.84211395540873
1025704,34,5,1083.7,482,3,3,4,334,10.0,Gold,5,1083.7,216.74,0.25,5963.243446187723,1490.8108615469307
1025705,48,6,572.9999999999999,479,3,4,2,342,9.0,Silver,6,572.9999999999999,95.49999999999999,0.30000000000000004,2627.524910542251,788.2574731626754
1025707,14,4,1080.7,387,4,3,4,434,11.0,Gold,4,1080.7,270.175,0.2,7433.419295348197,1486.6838590696395
1025708,105,3,656.1000000000001,78,1,2,3,123,6.0,Silver,3,656.1000000000001,218.70000000000005,0.15000000000000002,6017.1696118909995,902.57544178365
1025709,53,3,376.20000000000005,360,2,2,2,222,6.0,Silver,3,376.20000000000005,125.40000000000002,0.15000000000000002,3450.1740710156896,517.5261106523535
1025710,7,6,979.0,443,4,4,4,444,12.0,Gold,6,979.0,163.16666666666666,0.30000000000000004,4489.261583631524,1346.7784750894575
1025711,162,1,503.4,0,1,1,2,112,4.0,Bronze,1,503.4,503.4,0.05,13850.220313790254,692.5110156895128
1025712,139,4,2997.6,116,1,3,4,134,8.0,Silver,4,2997.6,749.4,0.2,20618.504376548302,4123.700875309661
1025713,13,6,941.9,242,4,4,3,443,11.0,Gold,6,941.9,156.98333333333332,0.30000000000000004,4319.137370400953,1295.7412111202862
1025714,4,3,1180.2,246,4,2,4,424,10.0,Gold,3,1180.2,393.40000000000003,0.15000000000000002,10823.75183044316,1623.5627745664742
1025715,64,5,921.8,166,2,3,3,233,8.0,Silver,5,921.8,184.35999999999999,0.25,5072.361178089732,1268.090294522433
1025716,116,4,368.20000000000005,233,1,3,2,132,6.0,Silver,4,368.20000000000005,92.05000000000001,0.2,2532.603853564547,506.52077071290944
1025717,75,3,298.6,132,2,2,1,221,5.0,Bronze,3,298.6,99.53333333333335,0.15000000000000002,2738.495421598312,410.77431323974685
1025718,12,3,472.6,434,4,2,2,422,8.0,Silver,3,472.6,157.53333333333333,0.15000000000000002,4334.269712817689,650.1404569226534
1025719,76,2,471.20000000000005,133,2,1,2,212,5.0,Bronze,2,471.20000000000005,235.60000000000002,0.1,6482.1452243325075,648.2145224332507
1025720,28,5,748.5,135,3,3,3,333,9.0,Silver,5,748.5,149.7,0.25,4118.748472336911,1029.6871180842277
1025721,46,5,733.0000000000001,377,3,3,3,333,9.0,Silver,5,733.0000000000001,146.60000000000002,0.25,4033.457087806221,1008.3642719515552
1025722,71,2,157.5,157,2,1,1,211,4.0,Bronze,2,157.5,78.75,0.1,2166.6763005780344,216.66763005780345
1025723,26,4,322.4,392,3,3,1,331,7.0,Silver,4,322.4,80.6,0.2,2217.575997797963,443.5151995595926
1025724,77,1,0.0,0,2,1,1,211,4.0,Bronze,1,0.0,0.0,0.05,0.0,0.0
1025726,54,3,457.1,312,2,2,2,222,6.0,Silver,3,457.1,152.36666666666667,0.15000000000000002,4192.117405266538,628.8176107899808
1025727,2,2,697.5,80,4,1,3,413,8.0,Silver,2,697.5,348.75,0.1,9595.280759702724,959.5280759702724
1025728,507,1,327.5,0,1,1,1,111,3.0,Bronze,1,327.5,327.5,0.05,9010.622075419762,450.5311037709881
1025729,81,3,271.0,189,2,2,1,221,5.0,Bronze,3,271.0,90.33333333333333,0.15000000000000002,2485.3726029911,372.805890448665
1025730,135,2,396.0,390,1,1,2,112,4.0,Bronze,2,396.0,198.0,0.1,5447.6432700247715,544.7643270024772
1025731,60,6,683.3000000000001,337,2,4,3,243,9.0,Silver,6,683.3000000000001,113.88333333333334,0.30000000000000004,3133.3119919258647,939.9935975777596
1025732,427,1,272.8,0,1,1,1,111,3.0,Bronze,1,272.8,272.8,0.05,7505.641838700797,375.2820919350399
1025733,66,4,914.4000000000001,316,2,3,3,233,8.0,Silver,4,914.4000000000001,228.60000000000002,0.2,6289.551775392238,1257.9103550784475
1025734,49,4,1048.0,325,3,3,4,334,10.0,Gold,4,1048.0,262.0,0.2,7208.49766033581,1441.6995320671622
1025736,132,2,150.8,306,1,1,1,111,3.0,Bronze,2,150.8,75.4,0.1,2074.506578585191,207.45065785851912
1025737,52,3,589.8000000000001,371,2,2,2,222,6.0,Silver,3,589.8000000000001,196.60000000000002,0.15000000000000002,5409.124580236718,811.3686870355078
1025739,42,3,681.0,408,3,2,3,323,8.0,Silver,3,681.0,227.0,0.15000000000000002,6245.530415634461,936.8295623451693
1025740,76,3,226.3,339,2,2,1,221,5.0,Bronze,3,226.3,75.43333333333334,0.15000000000000002,2075.4236902468115,311.3135535370218
1025742,42,3,461.5,349,3,2,2,322,7.0,Silver,3,461.5,153.83333333333334,0.15000000000000002,4232.470318377833,634.870547756675
1025743,251,1,310.4000000000001,0,1,1,1,111,3.0,Bronze,1,310.4000000000001,310.4000000000001,0.05,8540.143793008534,427.0071896504267
1025744,111,1,75.30000000000003,0,1,1,1,111,3.0,Bronze,1,75.30000000000003,75.30000000000003,0.05,2071.7552436003307,103.58776218001654
1025745,7,3,164.5,174,4,2,1,421,7.0,Silver,3,164.5,54.833333333333336,0.15000000000000002,1508.6486833654462,226.29730250481697
1025746,178,2,434.5,152,1,1,2,112,4.0,Bronze,2,434.5,217.25,0.1,5977.275254610514,597.7275254610514
1025747,6,4,556.5,55,4,3,2,432,9.0,Silver,4,556.5,139.125,0.2,3827.7947976878604,765.5589595375722
1025748,93,5,1000.6999999999999,329,1,3,4,134,8.0,Silver,5,1000.6999999999999,200.14,0.25,5506.521838700797,1376.6304596751993
1025749,5,5,1005.6,259,4,3,4,434,11.0,Gold,5,1005.6,201.12,0.25,5533.4849215524355,1383.3712303881089
1025750,41,8,1580.2,383,3,4,4,344,11.0,Gold,8,1580.2,197.525,0.4,5434.574428846682,2173.829771538673
1025751,8,3,583.9000000000002,417,4,2,2,422,8.0,Silver,3,583.9000000000002,194.6333333333334,0.15000000000000002,5355.0149922011215,803.2522488301684
1025752,75,3,736.4,366,2,2,3,223,7.0,Silver,3,736.4,245.46666666666667,0.15000000000000002,6753.610276172125,1013.0415414258189
1025753,58,3,93.0,170,2,2,1,221,5.0,Bronze,3,93.0,31.0,0.15000000000000002,852.9138453069088,127.93707679603634
1025754,67,2,577.4,368,2,1,2,212,5.0,Bronze,2,577.4,288.7,0.1,7943.104101293696,794.3104101293696
1025755,22,1,23.3,0,4,1,1,411,6.0,Silver,1,23.3,23.3,0.05,641.0610514726121,32.05305257363061
1025756,50,5,709.6,292,3,3,3,333,9.0,Silver,5,709.6,141.92000000000002,0.25,3904.6946105147263,976.1736526286816
1025757,130,4,1109.0,205,1,3,4,134,8.0,Silver,4,1109.0,277.25,0.2,7628.0762455271115,1525.6152491054224
1025758,191,4,287.0,260,1,3,1,131,5.0,Bronze,4,287.0,71.75,0.2,1974.0828516377646,394.81657032755294
1025759,9,2,28.6,48,4,1,1,411,6.0,Silver,2,28.6,14.3,0.1,393.4409028351225,39.34409028351225
1025760,81,7,1317.1000000000001,364,2,4,4,244,10.0,Gold,7,1317.1000000000001,188.15714285714287,0.35000000000000003,5176.833297943455,1811.8916542802097
1025762,10,3,339.3,145,4,2,2,422,8.0,Silver,3,339.3,113.10000000000001,0.15000000000000002,3111.7598678777867,466.7639801816681
1025763,72,6,1441.5,346,2,4,4,244,10.0,Gold,6,1441.5,240.25,0.30000000000000004,6610.082301128543,1983.0246903385632
1025764,63,5,1420.0,240,2,3,4,234,9.0,Silver,5,1420.0,284.0,0.25,7813.791357005229,1953.4478392513072
1025765,8,5,1952.6999999999998,219,4,3,4,434,11.0,Gold,5,1952.6999999999998,390.53999999999996,0.25,10745.063649876132,2686.265912469033
1025766,57,4,188.5,180,2,3,1,231,6.0,Silver,4,188.5,47.125,0.2,1296.5666116157445,259.3133223231489
1025767,98,1,231.0,0,1,1,1,111,3.0,Bronze,1,231.0,231.0,0.05,6355.583815028901,317.77919075144507
1025768,24,5,1051.0,242,4,3,4,434,11.0,Gold,5,1051.0,210.2,0.25,5783.306138177813,1445.8265345444534
1025769,177,2,102.9,24,1,1,1,111,3.0,Bronze,2,102.9,51.45,0.1,1415.5618497109824,141.55618497109825
1025770,61,7,1637.3000000000002,385,2,4,4,244,10.0,Gold,7,1637.3000000000002,233.90000000000003,0.35000000000000003,6435.372529589871,2252.380385356455
1025771,29,2,195.0,405,3,1,1,311,5.0,Bronze,2,195.0,97.5,0.1,2682.5516102394713,268.25516102394715
1025772,84,4,902.8,270,2,3,3,233,8.0,Silver,4,902.8,225.7,0.2,6209.7630608312675,1241.9526121662536
1025773,21,8,1978.5,398,4,4,4,444,12.0,Gold,8,1978.5,247.3125,0.4,6804.395334434351,2721.7581337737406
1025774,7,4,1515.9,454,4,3,4,434,11.0,Gold,4,1515.9,378.975,0.2,10426.871758876961,2085.3743517753924
1025775,27,2,603.2,86,3,1,3,313,7.0,Silver,2,603.2,301.6,0.1,8298.026314340765,829.8026314340765
1025777,3,5,1079.9,500,4,3,4,434,11.0,Gold,5,1079.9,215.98000000000002,0.25,5942.33330030278,1485.583325075695
1025778,16,4,795.7,453,4,3,3,433,10.0,Gold,4,795.7,198.925,0.2,5473.093118634736,1094.6186237269474
1025779,191,1,108.0,0,1,1,1,111,3.0,Bronze,1,108.0,108.0,0.05,2971.4417836498756,148.57208918249378
1025780,20,4,787.5,395,4,3,3,433,10.0,Gold,4,787.5,196.875,0.2,5416.690751445086,1083.3381502890172
1025781,56,2,516.0,206,2,1,2,212,5.0,Bronze,2,516.0,258.0,0.1,7098.44426094137,709.844426094137
1025782,38,2,250.8,390,3,1,1,311,5.0,Bronze,2,250.8,125.4,0.1,3450.174071015689,345.01740710156895
1025783,80,5,1283.6000000000001,345,2,3,4,234,9.0,Silver,5,1283.6000000000001,256.72,0.25,7063.227173135149,1765.8067932837873
1025785,22,5,1363.3000000000002,431,4,3,4,434,11.0,Gold,5,1363.3000000000002,272.66,0.25,7501.789969721993,1875.4474924304982
1025786,220,2,27.5,80,1,1,1,111,3.0,Bronze,2,27.5,13.75,0.1,378.30856041838695,37.83085604183869
1025787,90,1,197.40000000000003,0,2,1,1,211,4.0,Bronze,1,197.40000000000003,197.40000000000003,0.05,5431.135260115608,271.5567630057804
1025788,102,7,1368.3999999999999,344,1,4,4,144,9.0,Silver,7,1368.3999999999999,195.48571428571427,0.35000000000000003,5378.466847548267,1882.4633966418935
1025789,70,4,774.7,353,2,3,3,233,8.0,Silver,4,774.7,193.675,0.2,5328.648031929534,1065.729606385907
1025790,4,1,453.6,0,4,1,2,412,7.0,Silver,1,453.6,453.6,0.05,12480.055491329478,624.0027745664739
1025791,86,4,708.1,173,2,3,3,233,8.0,Silver,4,708.1,177.025,0.2,4870.550756950178,974.1101513900356
1025792,53,3,194.89999999999998,69,2,2,1,221,5.0,Bronze,3,194.89999999999998,64.96666666666665,0.15000000000000002,1787.4506284980266,268.117594274704
1025793,49,2,245.5,57,3,1,1,311,5.0,Bronze,2,245.5,122.75,0.1,3377.263693916873,337.7263693916873
1025794,51,5,1712.4,405,2,3,4,234,9.0,Silver,5,1712.4,342.48,0.25,9422.77205615194,2355.693014037985
1025795,213,1,276.0,0,1,1,1,111,3.0,Bronze,1,276.0,276.0,0.05,7593.684558216349,379.68422791081747
1025796,138,4,560.4,284,1,3,2,132,6.0,Silver,4,560.4,140.1,0.2,3854.6203137902553,770.9240627580512
1025797,195,1,174.0,0,1,1,1,111,3.0,Bronze,1,174.0,174.0,0.05,4787.322873658133,239.36614368290668
1025798,7,2,574.3000000000001,42,4,1,2,412,7.0,Silver,2,574.3000000000001,287.15000000000003,0.1,7900.458409028351,790.0458409028352
1025799,40,4,435.0,233,3,3,2,332,8.0,Silver,4,435.0,108.75,0.2,2992.0767960363332,598.4153592072666
1025800,62,3,314.40000000000003,168,2,2,1,221,5.0,Bronze,3,314.40000000000003,104.80000000000001,0.15000000000000002,2883.399064134324,432.50985962014863
1025801,48,4,751.7,247,3,3,3,333,9.0,Silver,4,751.7,187.925,0.2,5170.446270300027,1034.0892540600055
1025802,54,6,1299.6000000000001,450,2,4,4,244,10.0,Gold,6,1299.6000000000001,216.60000000000002,0.30000000000000004,5959.3915772089185,1787.817473162676
1025803,209,2,435.6000000000001,179,1,1,2,112,4.0,Bronze,2,435.6000000000001,217.80000000000004,0.1,5992.407597027251,599.2407597027251
1025804,39,3,999.2,191,3,2,4,324,9.0,Silver,3,999.2,333.06666666666666,0.15000000000000002,9163.779722910356,1374.5669584365537
1025805,44,5,639.6,365,3,3,3,333,9.0,Silver,5,639.6,127.92,0.25,3519.507712634186,879.8769281585465
1025806,18,5,371.0,423,4,3,2,432,9.0,Silver,5,371.0,74.2,0.25,2041.490558766859,510.37263969171477
1025807,58,3,601.8,365,2,2,3,223,7.0,Silver,3,601.8,200.6,0.15000000000000002,5519.1779796311575,827.8766969446738
1025808,80,2,634.9,129,2,1,3,213,6.0,Silver,2,634.9,317.45,0.1,8734.112909441232,873.4112909441233
1025809,4,6,836.8,414,4,4,3,443,11.0,Gold,6,836.8,139.46666666666667,0.30000000000000004,3837.195192219469,1151.1585576658408
1025810,64,2,247.5,180,2,1,1,211,4.0,Bronze,2,247.5,123.75,0.1,3404.7770437654826,340.4777043765483
1025811,78,3,917.8000000000002,181,2,2,3,223,7.0,Silver,3,917.8000000000002,305.9333333333334,0.15000000000000002,8417.25083035141,1262.5876245527115
1025812,4,2,471.1,17,4,1,2,412,7.0,Silver,2,471.1,235.55,0.1,6480.769556840077,648.0769556840078
1025813,61,6,1119.1000000000004,386,2,4,4,244,10.0,Gold,6,1119.1000000000004,186.51666666666674,0.30000000000000004,5131.698302596569,1539.509490778971
1025814,18,3,238.0,30,4,2,1,421,7.0,Silver,3,238.0,79.33333333333333,0.15000000000000002,2182.72575465639,327.40886319845856
1025815,8,3,326.3,418,4,2,1,421,7.0,Silver,3,326.3,108.76666666666667,0.15000000000000002,2992.5353518671436,448.8803027800716
1025816,97,4,841.0,211,1,3,3,133,7.0,Silver,4,841.0,210.25,0.2,5784.681805670244,1156.9363611340489
1025817,26,4,812.0,431,3,3,3,333,9.0,Silver,4,812.0,203.0,0.2,5585.210019267822,1117.0420038535644
1025818,189,4,853.5999999999999,257,1,3,3,133,7.0,Silver,4,853.5999999999999,213.39999999999998,0.2,5871.348857693365,1174.269771538673
1025819,8,5,1007.2,388,4,3,4,434,11.0,Gold,5,1007.2,201.44,0.25,5542.289193503991,1385.5722983759977
1025820,27,3,407.0,157,3,2,2,322,7.0,Silver,3,407.0,135.66666666666666,0.15000000000000002,3732.6444627947512,559.8966694192128
1025821,9,3,543.0,79,4,2,2,422,8.0,Silver,3,543.0,181.0,0.15000000000000002,4979.916322598403,746.9874483897605
1025822,173,6,1378.8000000000002,316,1,4,4,144,9.0,Silver,6,1378.8000000000002,229.80000000000004,0.30000000000000004,6322.567795210571,1896.7703385631714
1025823,130,2,330.0,327,1,1,2,112,4.0,Bronze,2,330.0,165.0,0.1,4539.702725020644,453.9702725020644
1025824,32,5,904.5,153,3,3,3,333,9.0,Silver,5,904.5,180.9,0.25,4977.164987613542,1244.2912469033854
1025825,47,2,363.0,203,3,1,2,312,6.0,Silver,2,363.0,181.5,0.1,4993.672997522708,499.3672997522708
1025826,222,4,625.6,217,1,3,3,133,7.0,Silver,4,625.6,156.4,0.2,4303.087916322598,860.6175832645197
1025827,6,6,717.6000000000001,404,4,4,3,443,11.0,Gold,6,717.6000000000001,119.60000000000002,0.30000000000000004,3290.596641893752,987.1789925681258
1025828,445,1,87.0,0,1,1,1,111,3.0,Bronze,1,87.0,87.0,0.05,2393.6614368290666,119.68307184145334
1025829,70,5,843.4000000000001,269,2,3,3,233,8.0,Silver,5,843.4000000000001,168.68,0.25,4640.951852463528,1160.237963115882
1025830,5,6,668.5,353,4,4,3,443,11.0,Gold,6,668.5,111.41666666666667,0.30000000000000004,3065.44572896596,919.6337186897881
1025831,2,1,0.0,0,4,1,1,411,6.0,Silver,1,0.0,0.0,0.05,0.0,0.0
1025832,78,7,1382.0,371,2,4,4,244,10.0,Gold,7,1382.0,197.42857142857142,0.35000000000000003,5431.921355825567,1901.1724745389486
1025833,83,3,562.2,263,2,2,2,222,6.0,Silver,3,562.2,187.4,0.15000000000000002,5156.001761629507,773.4002642444262
1025834,55,6,1004.0999999999999,359,2,4,4,244,10.0,Gold,6,1004.0999999999999,167.35,0.30000000000000004,4604.359097164877,1381.3077291494633
1025835,404,1,178.5,0,1,1,1,111,3.0,Bronze,1,178.5,178.5,0.05,4911.132947976878,245.55664739884392
1025836,3,3,593.8,79,4,2,2,422,8.0,Silver,3,593.8,197.9333333333333,0.15000000000000002,5445.809046701531,816.8713570052297
1025837,8,5,700.2,223,4,3,3,433,10.0,Gold,5,700.2,140.04000000000002,0.25,3852.9695127993396,963.2423781998349
1025838,36,2,1252.5,58,3,1,4,314,8.0,Silver,2,1252.5,626.25,0.1,17230.235342691987,1723.0235342691988
1025839,32,2,371.6,228,3,1,2,312,6.0,Silver,2,371.6,185.8,0.1,5111.980401871731,511.19804018717315
1025840,220,2,370.90000000000003,141,1,1,2,112,4.0,Bronze,2,370.90000000000003,185.45000000000002,0.1,5102.350729424717,510.2350729424718
1025841,194,3,1156.5,146,1,2,4,124,7.0,Silver,3,1156.5,385.5,0.15000000000000002,10606.39636663914,1590.959454995871
1025842,17,3,706.2,383,4,2,3,423,9.0,Silver,3,706.2,235.4,0.15000000000000002,6476.642554362785,971.4963831544178
1025843,51,2,328.6,225,2,1,2,212,5.0,Bronze,2,328.6,164.3,0.1,4520.443380126617,452.0443380126617
1025844,42,3,470.2,158,3,2,2,322,7.0,Silver,3,470.2,156.73333333333332,0.15000000000000002,4312.259032938801,646.8388549408203
1025845,58,1,85.5,0,2,1,1,211,4.0,Bronze,1,85.5,85.5,0.05,2352.3914120561517,117.61957060280758
1025846,84,3,421.90000000000003,358,2,2,2,222,6.0,Silver,3,421.90000000000003,140.63333333333335,0.15000000000000002,3869.2941003761816,580.3941150564274
1025847,44,3,740.0,144,3,2,3,323,8.0,Silver,3,740.0,246.66666666666666,0.15000000000000002,6786.626295990457,1017.9939443985687
1025848,41,2,546.5,20,3,1,2,312,6.0,Silver,2,546.5,273.25,0.1,7518.0228461326715,751.8022846132671
1025849,57,1,48.2,0,2,1,1,211,4.0,Bronze,1,48.2,48.2,0.05,1326.143462703,66.30717313515001
1025850,24,4,845.9000000000001,103,4,3,3,433,10.0,Gold,4,845.9000000000001,211.47500000000002,0.2,5818.385659234792,1163.6771318469584
1025851,44,2,304.0,13,3,1,1,311,5.0,Bronze,2,304.0,152.0,0.1,4182.0291769887135,418.2029176988714
1025852,112,4,879.6,149,1,3,3,133,7.0,Silver,4,879.6,219.9,0.2,6050.185631709331,1210.0371263418663
1025853,12,6,1185.0000000000002,432,4,4,4,444,12.0,Gold,6,1185.0000000000002,197.50000000000003,0.30000000000000004,5433.886595100467,1630.1659785301404
1025854,84,2,684.0,358,2,1,3,213,6.0,Silver,2,684.0,342.0,0.1,9409.565648224607,940.9565648224607
1025855,200,3,289.6,139,1,2,1,121,4.0,Bronze,3,289.6,96.53333333333335,0.15000000000000002,2655.955372052482,398.3933058078723
1025856,53,4,903.5,280,2,3,3,233,8.0,Silver,4,903.5,225.875,0.2,6214.577897054774,1242.915579410955
1025857,40,4,1105.7,158,3,3,4,334,10.0,Gold,4,1105.7,276.425,0.2,7605.377731902008,1521.0755463804016
1025858,64,4,972.1,454,2,3,4,234,9.0,Silver,4,972.1,243.025,0.2,6686.431846958436,1337.2863693916872
1025859,74,1,239.2,0,2,1,1,211,4.0,Bronze,1,239.2,239.2,0.05,6581.193283787503,329.05966418937516
1025860,46,3,205.1,24,3,2,1,321,6.0,Silver,3,205.1,68.36666666666666,0.15000000000000002,1880.9960179833008,282.1494026974952
1025861,80,5,2625.6,368,2,3,4,234,9.0,Silver,5,2625.6,525.12,0.25,14447.810272502064,3611.952568125516
1025862,18,6,656.3000000000001,407,4,4,3,443,11.0,Gold,6,656.3000000000001,109.38333333333334,0.30000000000000004,3009.5019176071196,902.850575282136
1025863,19,4,382.20000000000005,95,4,3,2,432,9.0,Silver,4,382.20000000000005,95.55000000000001,0.2,2628.9005780346824,525.7801156069365
1025864,202,3,866.7,229,1,2,3,123,6.0,Silver,3,866.7,288.90000000000003,0.15000000000000002,7948.606771263419,1192.2910156895132
1025865,311,1,240.0,0,1,1,1,111,3.0,Bronze,1,240.0,240.0,0.05,6603.20396366639,330.16019818331955
1025866,118,4,1309.8,377,1,3,4,134,8.0,Silver,4,1309.8,327.45,0.2,9009.246407927332,1801.8492815854665
1025867,2,3,178.9,228,4,2,1,421,7.0,Silver,3,178.9,59.63333333333333,0.15000000000000002,1640.7127626387742,246.10691439581615
1025868,241,2,278.0,19,1,1,1,111,3.0,Bronze,2,278.0,139.0,0.1,3824.355628956784,382.43556289567846
1025869,202,2,152.40000000000003,242,1,1,1,111,3.0,Bronze,2,152.40000000000003,76.20000000000002,0.1,2096.5172584640795,209.65172584640797
1025870,9,3,1415.8,341,4,2,4,424,10.0,Gold,3,1415.8,471.93333333333334,0.15000000000000002,12984.466905220661,1947.6700357830994
1025871,89,2,62.5,313,2,1,1,211,4.0,Bronze,2,62.5,31.25,0.1,859.7921827690612,85.97921827690612
1025872,304,1,62.5,0,1,1,1,111,3.0,Bronze,1,62.5,62.5,0.05,1719.5843655381225,85.97921827690612
1025873,432,1,277.5,0,1,1,1,111,3.0,Bronze,1,277.5,277.5,0.05,7634.954582989264,381.7477291494632
1025874,65,2,521.1000000000001,356,2,1,2,212,5.0,Bronze,2,521.1000000000001,260.55000000000007,0.1,7168.603303055327,716.8603303055328
1025875,259,1,490.0,0,1,1,2,112,4.0,Bronze,1,490.0,490.0,0.05,13481.541425818881,674.0770712909441
1025876,32,3,289.5,56,3,2,1,321,6.0,Silver,3,289.5,96.5,0.15000000000000002,2655.038260390861,398.2557390586292
1025877,12,4,577.7,344,4,3,2,432,9.0,Silver,4,577.7,144.425,0.2,3973.615551885494,794.7231103770988
1025878,6,4,307.5,285,4,3,1,431,8.0,Silver,4,307.5,76.875,0.2,2115.088769611891,423.01775392237823
1025879,41,5,1389.1,436,3,3,4,334,10.0,Gold,5,1389.1,277.82,0.25,7643.758854940819,1910.9397137352048
1025880,65,3,386.20000000000005,146,2,2,2,222,6.0,Silver,3,386.20000000000005,128.73333333333335,0.15000000000000002,3541.8852371777225,531.2827855766584
1025881,5,2,0.0,45,4,1,1,411,6.0,Silver,2,0.0,0.0,0.1,0.0,0.0
1025882,215,3,705.9,203,1,2,3,123,6.0,Silver,3,705.9,235.29999999999998,0.15000000000000002,6473.891219377923,971.0836829066886
1025883,7,7,1563.4,259,4,4,4,444,12.0,Gold,7,1563.4,223.34285714285716,0.35000000000000003,6144.910164759545,2150.718557665841
